time,confirmed,recovered,deaths
2021-10-05 12:00:00-03:00,41649,40620,810
2021-10-06 12:00:00-03:00,41663,40637,810
2021-10-07 12:00:00-03:00,41706,40655,810
2021-10-08 12:00:00-03:00,41723,40690,810
2021-10-09 12:00:00-03:00,41761,40715,810
2021-10-10 12:00:00-03:00,41777,40743,810
2021-10-11 12:00:00-03:00,41810,40779,810
2021-10-12 12:00:00-03:00,41830,40818,810
2021-10-13 12:00:00-03:00,41867,40839,810
2021-10-14 12:00:00-03:00,41888,40861,810
2021-10-15 12:00:00-03:00,41910,40886,810
2021-10-16 12:00:00-03:00,41955,40912,810
2021-10-17 12:00:00-03:00,41998,40941,810
2021-10-18 12:00:00-03:00,42025,40970,810
2021-10-19 12:00:00-03:00,42061,40997,810
2021-10-20 12:00:00-03:00,42073,41025,810
2021-10-21 12:00:00-03:00,42110,41052,810
2021-10-22 12:00:00-03:00,42156,41075,810
2021-10-23 12:00:00-03:00,42205,41125,810
2021-10-24 12:00:00-03:00,42234,41170,810
2021-10-25 12:00:00-03:00,42264,41197,810
2021-10-26 12:00:00-03:00,42302,41228,810
2021-10-27 12:00:00-03:00,42342,41249,810
2021-10-28 12:00:00-03:00,42379,41277,810
2021-10-29 12:00:00-03:00,42447,41326,810
2021-10-30 12:00:00-03:00,42467,41367,810
2021-10-31 12:00:00-03:00,42524,41409,811
2021-11-01 12:00:00-03:00,42557,41448,811
2021-11-02 12:00:00-03:00,42595,41499,811
2021-11-03 12:00:00-03:00,42612,41525,811
2021-11-04 12:00:00-03:00,42647,41554,811
2021-11-05 12:00:00-03:00,42677,41602,811
2021-11-06 12:00:00-03:00,42737,41644,811
2021-11-07 12:00:00-03:00,42773,41680,811
2021-11-08 12:00:00-03:00,42820,41725,811
2021-11-09 12:00:00-03:00,42866,41760,811
2021-11-10 12:00:00-03:00,42907,41778,811
2021-11-11 12:00:00-03:00,42970,41830,811
2021-11-12 12:00:00-03:00,43062,41897,811
2021-11-13 12:00:00-03:00,43126,41965,811
2021-11-14 12:00:00-03:00,43186,42026,811
2021-11-15 12:00:00-03:00,43219,42073,812
2021-11-16 12:00:00-03:00,43256,42115,812
2021-11-17 12:00:00-03:00,43310,42192,812
2021-11-18 12:00:00-03:00,43383,42246,812
2021-11-19 12:00:00-03:00,43497,42354,812
2021-11-20 12:00:00-03:00,43559,42411,813
2021-11-21 12:00:00-03:00,43625,42478,813
2021-11-22 12:00:00-03:00,43668,42515,814
2021-11-23 12:00:00-03:00,43730,42609,814
2021-11-24 12:00:00-03:00,43818,42691,814
2021-11-25 12:00:00-03:00,43884,42727,815
2021-11-26 12:00:00-03:00,43951,42786,815
2021-11-27 12:00:00-03:00,44009,42824,816
2021-11-28 12:00:00-03:00,44047,42872,816
2021-11-29 12:00:00-03:00,44079,42918,816
2021-11-30 12:00:00-03:00,44102,42952,816
2021-12-01 12:00:00-03:00,44127,42986,816
2021-12-02 12:00:00-03:00,44182,43019,816
2021-12-03 12:00:00-03:00,44204,43080,816
2021-12-04 12:00:00-03:00,44229,43116,816
2021-12-05 12:00:00-03:00,44251,43160,816
2021-12-06 12:00:00-03:00,44273,43203,817
2021-12-07 12:00:00-03:00,44298,43228,817
2021-12-08 12:00:00-03:00,44334,43263,817
2021-12-09 12:00:00-03:00,44355,43281,818
2021-12-10 12:00:00-03:00,44368,43307,819
2021-12-11 12:00:00-03:00,44393,43339,819
2021-12-12 12:00:00-03:00,44409,43362,820
2021-12-13 12:00:00-03:00,44441,43377,821
2021-12-14 12:00:00-03:00,44459,43394,821
2021-12-15 12:00:00-03:00,44488,43429,821
2021-12-16 12:00:00-03:00,44503,43439,822
2021-12-17 12:00:00-03:00,44540,43472,824
2021-12-18 12:00:00-03:00,44568,43492,825
2021-12-19 12:00:00-03:00,44601,43512,825
2021-12-20 12:00:00-03:00,44620,43528,825
2021-12-21 12:00:00-03:00,44641,43556,825
2021-12-22 12:00:00-03:00,44660,43588,825
2021-12-23 12:00:00-03:00,44686,43602,827
2021-12-24 12:00:00-03:00,44709,43626,828
2021-12-25 12:00:00-03:00,44742,43650,828
2021-12-26 12:00:00-03:00,44765,43673,828
2021-12-27 12:00:00-03:00,44792,43697,828
2021-12-28 12:00:00-03:00,44825,43736,828
2021-12-29 12:00:00-03:00,44893,43762,828
2021-12-30 12:00:00-03:00,44997,43776,829
